code_id,count,frequency,is_active,rank
10840,980,7.65625e-05,1,766
4775,980,7.65625e-05,1,761
5947,979,7.6484375e-05,1,778
5151,979,7.6484375e-05,1,777
7490,979,7.6484375e-05,1,772
14244,979,7.6484375e-05,1,776
4540,979,7.6484375e-05,1,780
4453,979,7.6484375e-05,1,775
303,979,7.6484375e-05,1,781
12054,979,7.6484375e-05,1,773
2350,979,7.6484375e-05,1,774
750,979,7.6484375e-05,1,779
12184,978,7.640625e-05,1,783
8542,978,7.640625e-05,1,786
8621,978,7.640625e-05,1,787
14775,978,7.640625e-05,1,784
11648,978,7.640625e-05,1,785
1676,978,7.640625e-05,1,782
6321,977,7.6328125e-05,1,797
8826,977,7.6328125e-05,1,791
14285,977,7.6328125e-05,1,793
9302,977,7.6328125e-05,1,790
9064,977,7.6328125e-05,1,789
9438,977,7.6328125e-05,1,792
3523,977,7.6328125e-05,1,795
5957,977,7.6328125e-05,1,798
1483,977,7.6328125e-05,1,788
5175,977,7.6328125e-05,1,796
1945,977,7.6328125e-05,1,794
10971,976,7.625e-05,1,807
7704,976,7.625e-05,1,804
10296,976,7.625e-05,1,802
2435,976,7.625e-05,1,805
1278,976,7.625e-05,1,806
6436,976,7.625e-05,1,800
3719,976,7.625e-05,1,803
9137,976,7.625e-05,1,799
10763,976,7.625e-05,1,801
14881,975,7.6171875e-05,1,812
872,975,7.6171875e-05,1,811
7223,975,7.6171875e-05,1,815
2918,975,7.6171875e-05,1,810
14582,975,7.6171875e-05,1,809
5585,975,7.6171875e-05,1,813
13987,975,7.6171875e-05,1,808
7269,975,7.6171875e-05,1,814
8494,974,7.609375e-05,1,822
11643,974,7.609375e-05,1,816
12797,974,7.609375e-05,1,819
429,974,7.609375e-05,1,820
6375,974,7.609375e-05,1,821
5281,974,7.609375e-05,1,818
1010,974,7.609375e-05,1,817
5642,973,7.6015625e-05,1,831
8567,973,7.6015625e-05,1,825
3356,973,7.6015625e-05,1,830
4269,973,7.6015625e-05,1,824
10926,973,7.6015625e-05,1,832
10767,973,7.6015625e-05,1,829
6429,973,7.6015625e-05,1,833
9579,973,7.6015625e-05,1,826
8994,973,7.6015625e-05,1,827
3604,973,7.6015625e-05,1,828
6900,973,7.6015625e-05,1,823
10458,972,7.59375e-05,1,842
15003,972,7.59375e-05,1,840
14898,972,7.59375e-05,1,838
13399,972,7.59375e-05,1,841
2079,972,7.59375e-05,1,835
366,972,7.59375e-05,1,843
4281,972,7.59375e-05,1,836
2230,972,7.59375e-05,1,837
8867,972,7.59375e-05,1,834
12058,972,7.59375e-05,1,839
15177,971,7.5859375e-05,1,848
7395,971,7.5859375e-05,1,844
12147,971,7.5859375e-05,1,845
12348,971,7.5859375e-05,1,847
1895,971,7.5859375e-05,1,846
7169,971,7.5859375e-05,1,850
3290,971,7.5859375e-05,1,849
9782,970,7.578125e-05,1,856
2736,970,7.578125e-05,1,859
2962,970,7.578125e-05,1,854
4058,970,7.578125e-05,1,853
263,970,7.578125e-05,1,852
2877,970,7.578125e-05,1,858
12398,970,7.578125e-05,1,851
844,970,7.578125e-05,1,861
3993,970,7.578125e-05,1,857
6984,970,7.578125e-05,1,855
12530,970,7.578125e-05,1,860
1152,969,7.5703125e-05,1,866
10111,969,7.5703125e-05,1,869
3254,969,7.5703125e-05,1,865
11969,969,7.5703125e-05,1,863
8157,969,7.5703125e-05,1,871
2540,969,7.5703125e-05,1,864
15946,969,7.5703125e-05,1,868
3949,969,7.5703125e-05,1,862
11660,969,7.5703125e-05,1,867
967,969,7.5703125e-05,1,870
1462,968,7.5625e-05,1,880
2353,968,7.5625e-05,1,877
1464,968,7.5625e-05,1,878
1778,968,7.5625e-05,1,872
9915,968,7.5625e-05,1,881
3566,968,7.5625e-05,1,876
12492,968,7.5625e-05,1,874
12490,968,7.5625e-05,1,879
12926,968,7.5625e-05,1,873
6937,968,7.5625e-05,1,875
3773,967,7.5546875e-05,1,885
9325,967,7.5546875e-05,1,883
7206,967,7.5546875e-05,1,887
7941,967,7.5546875e-05,1,884
14396,967,7.5546875e-05,1,886
9909,967,7.5546875e-05,1,882
5927,966,7.546875e-05,1,891
3486,966,7.546875e-05,1,897
10910,966,7.546875e-05,1,900
13486,966,7.546875e-05,1,898
5724,966,7.546875e-05,1,895
966,966,7.546875e-05,1,896
6123,966,7.546875e-05,1,902
3986,966,7.546875e-05,1,890
12129,966,7.546875e-05,1,893
13037,966,7.546875e-05,1,894
14855,966,7.546875e-05,1,892
1771,966,7.546875e-05,1,888
12910,966,7.546875e-05,1,904
6685,966,7.546875e-05,1,889
15700,966,7.546875e-05,1,901
795,966,7.546875e-05,1,903
10432,966,7.546875e-05,1,899
1160,965,7.5390625e-05,1,907
16218,965,7.5390625e-05,1,909
3397,965,7.5390625e-05,1,906
16098,965,7.5390625e-05,1,910
12604,965,7.5390625e-05,1,905
15348,965,7.5390625e-05,1,908
10310,964,7.53125e-05,1,915
1103,964,7.53125e-05,1,911
6414,964,7.53125e-05,1,920
10837,964,7.53125e-05,1,913
1370,964,7.53125e-05,1,912
1795,964,7.53125e-05,1,914
14820,964,7.53125e-05,1,918
16204,964,7.53125e-05,1,919
9089,964,7.53125e-05,1,917
2243,964,7.53125e-05,1,916
7938,964,7.53125e-05,1,921
8454,963,7.5234375e-05,1,933
1935,963,7.5234375e-05,1,936
951,963,7.5234375e-05,1,925
3908,963,7.5234375e-05,1,928
7607,963,7.5234375e-05,1,932
15555,963,7.5234375e-05,1,926
4960,963,7.5234375e-05,1,927
1465,963,7.5234375e-05,1,931
5320,963,7.5234375e-05,1,924
8978,963,7.5234375e-05,1,922
10817,963,7.5234375e-05,1,935
7791,963,7.5234375e-05,1,934
6801,963,7.5234375e-05,1,930
3869,963,7.5234375e-05,1,929
2998,963,7.5234375e-05,1,923
8992,962,7.515625e-05,1,938
6043,962,7.515625e-05,1,941
9503,962,7.515625e-05,1,942
16045,962,7.515625e-05,1,943
16061,962,7.515625e-05,1,944
5043,962,7.515625e-05,1,939
5097,962,7.515625e-05,1,937
10810,962,7.515625e-05,1,940
13276,961,7.5078125e-05,1,948
13059,961,7.5078125e-05,1,949
11326,961,7.5078125e-05,1,951
2082,961,7.5078125e-05,1,945
9112,961,7.5078125e-05,1,947
8725,961,7.5078125e-05,1,950
14251,961,7.5078125e-05,1,946
14368,961,7.5078125e-05,1,952
4456,960,7.5e-05,1,964
16287,960,7.5e-05,1,963
2774,960,7.5e-05,1,959
15290,960,7.5e-05,1,962
6946,960,7.5e-05,1,958
10248,960,7.5e-05,1,954
1514,960,7.5e-05,1,953
7374,960,7.5e-05,1,960
12066,960,7.5e-05,1,956
109,960,7.5e-05,1,955
14940,960,7.5e-05,1,957
575,960,7.5e-05,1,961
12355,960,7.5e-05,1,965
1182,959,7.4921875e-05,1,976
1079,959,7.4921875e-05,1,977
633,959,7.4921875e-05,1,979
15379,959,7.4921875e-05,1,966
207,959,7.4921875e-05,1,981
46,959,7.4921875e-05,1,969
9772,959,7.4921875e-05,1,980
7634,959,7.4921875e-05,1,974
4667,959,7.4921875e-05,1,971
119,959,7.4921875e-05,1,978
6849,959,7.4921875e-05,1,982
6793,959,7.4921875e-05,1,967
9566,959,7.4921875e-05,1,973
9223,959,7.4921875e-05,1,970
6143,959,7.4921875e-05,1,975
8504,959,7.4921875e-05,1,972
7561,959,7.4921875e-05,1,968
10964,958,7.484375e-05,1,992
12208,958,7.484375e-05,1,990
3565,958,7.484375e-05,1,991
2085,958,7.484375e-05,1,989
12622,958,7.484375e-05,1,983
13641,958,7.484375e-05,1,987
13285,958,7.484375e-05,1,985
6902,958,7.484375e-05,1,986
15938,958,7.484375e-05,1,984
2954,958,7.484375e-05,1,988
871,957,7.4765625e-05,1,1004
16260,957,7.4765625e-05,1,994
1914,957,7.4765625e-05,1,996
12463,957,7.4765625e-05,1,1006
5785,957,7.4765625e-05,1,1005
3041,957,7.4765625e-05,1,1000
12057,957,7.4765625e-05,1,1003
4181,957,7.4765625e-05,1,1001
13240,957,7.4765625e-05,1,998
5918,957,7.4765625e-05,1,995
16044,957,7.4765625e-05,1,999
3864,957,7.4765625e-05,1,1002
6490,957,7.4765625e-05,1,997
1586,957,7.4765625e-05,1,993
812,956,7.46875e-05,1,1009
3855,956,7.46875e-05,1,1020
7713,956,7.46875e-05,1,1013
6951,956,7.46875e-05,1,1008
477,956,7.46875e-05,1,1012
9959,956,7.46875e-05,1,1011
5959,956,7.46875e-05,1,1010
2995,956,7.46875e-05,1,1016
8538,956,7.46875e-05,1,1019
6582,956,7.46875e-05,1,1015
5725,956,7.46875e-05,1,1014
2395,956,7.46875e-05,1,1018
12458,956,7.46875e-05,1,1007
530,956,7.46875e-05,1,1017
9598,955,7.4609375e-05,1,1022
5221,955,7.4609375e-05,1,1024
160,955,7.4609375e-05,1,1029
4614,955,7.4609375e-05,1,1025
6329,955,7.4609375e-05,1,1032
8788,955,7.4609375e-05,1,1026
1960,955,7.4609375e-05,1,1030
2999,955,7.4609375e-05,1,1027
14403,955,7.4609375e-05,1,1021
13136,955,7.4609375e-05,1,1023
2682,955,7.4609375e-05,1,1028
8930,955,7.4609375e-05,1,1031
5238,954,7.453125e-05,1,1041
2671,954,7.453125e-05,1,1033
14540,954,7.453125e-05,1,1042
11036,954,7.453125e-05,1,1040
2818,954,7.453125e-05,1,1036
10493,954,7.453125e-05,1,1035
11745,954,7.453125e-05,1,1043
4420,954,7.453125e-05,1,1039
3921,954,7.453125e-05,1,1034
15859,954,7.453125e-05,1,1038
1067,954,7.453125e-05,1,1037
8964,954,7.453125e-05,1,1044
15576,953,7.4453125e-05,1,1053
11537,953,7.4453125e-05,1,1048
7026,953,7.4453125e-05,1,1050
676,953,7.4453125e-05,1,1046
11841,953,7.4453125e-05,1,1051
841,953,7.4453125e-05,1,1047
4122,953,7.4453125e-05,1,1049
10529,953,7.4453125e-05,1,1052
11442,953,7.4453125e-05,1,1045
5021,952,7.4375e-05,1,1060
11261,952,7.4375e-05,1,1058
1001,952,7.4375e-05,1,1068
10653,952,7.4375e-05,1,1070
9902,952,7.4375e-05,1,1063
13760,952,7.4375e-05,1,1064
2864,952,7.4375e-05,1,1054
3201,952,7.4375e-05,1,1067
2532,952,7.4375e-05,1,1072
11,952,7.4375e-05,1,1056
2034,952,7.4375e-05,1,1057
6690,952,7.4375e-05,1,1061
15242,952,7.4375e-05,1,1066
16357,952,7.4375e-05,1,1055
352,952,7.4375e-05,1,1069
13585,952,7.4375e-05,1,1071
4974,952,7.4375e-05,1,1059
14641,952,7.4375e-05,1,1065
4948,952,7.4375e-05,1,1062
698,951,7.4296875e-05,1,1078
16275,951,7.4296875e-05,1,1083
5618,951,7.4296875e-05,1,1079
601,951,7.4296875e-05,1,1074
15373,951,7.4296875e-05,1,1075
8756,951,7.4296875e-05,1,1076
1976,951,7.4296875e-05,1,1080
12001,951,7.4296875e-05,1,1084
3137,951,7.4296875e-05,1,1077
6676,951,7.4296875e-05,1,1082
3883,951,7.4296875e-05,1,1073
12765,951,7.4296875e-05,1,1081
6597,950,7.421875e-05,1,1090
12972,950,7.421875e-05,1,1085
8563,950,7.421875e-05,1,1087
4584,950,7.421875e-05,1,1092
989,950,7.421875e-05,1,1086
13607,950,7.421875e-05,1,1089
856,950,7.421875e-05,1,1094
15809,950,7.421875e-05,1,1088
1760,950,7.421875e-05,1,1091
12495,950,7.421875e-05,1,1093
9468,949,7.4140625e-05,1,1099
6808,949,7.4140625e-05,1,1102
1551,949,7.4140625e-05,1,1098
5406,949,7.4140625e-05,1,1100
10494,949,7.4140625e-05,1,1104
12952,949,7.4140625e-05,1,1103
4726,949,7.4140625e-05,1,1101
8435,949,7.4140625e-05,1,1095
1977,949,7.4140625e-05,1,1097
11927,949,7.4140625e-05,1,1096
3435,948,7.40625e-05,1,1113
2390,948,7.40625e-05,1,1109
6303,948,7.40625e-05,1,1122
5191,948,7.40625e-05,1,1116
3630,948,7.40625e-05,1,1120
3337,948,7.40625e-05,1,1114
10662,948,7.40625e-05,1,1107
8872,948,7.40625e-05,1,1110
5216,948,7.40625e-05,1,1121
13463,948,7.40625e-05,1,1118
3747,948,7.40625e-05,1,1108
3572,948,7.40625e-05,1,1105
8859,948,7.40625e-05,1,1112
4703,948,7.40625e-05,1,1106
5789,948,7.40625e-05,1,1111
9684,948,7.40625e-05,1,1115
8766,948,7.40625e-05,1,1119
830,948,7.40625e-05,1,1117
6989,947,7.3984375e-05,1,1124
4493,947,7.3984375e-05,1,1125
12027,947,7.3984375e-05,1,1129
13974,947,7.3984375e-05,1,1127
5318,947,7.3984375e-05,1,1126
14409,947,7.3984375e-05,1,1133
7186,947,7.3984375e-05,1,1128
11941,947,7.3984375e-05,1,1130
5252,947,7.3984375e-05,1,1123
4520,947,7.3984375e-05,1,1132
10858,947,7.3984375e-05,1,1131
4448,946,7.390625e-05,1,1134
2323,946,7.390625e-05,1,1144
9626,946,7.390625e-05,1,1139
6327,946,7.390625e-05,1,1143
3270,946,7.390625e-05,1,1141
1898,946,7.390625e-05,1,1136
16318,946,7.390625e-05,1,1138
412,946,7.390625e-05,1,1145
5088,946,7.390625e-05,1,1135
14872,946,7.390625e-05,1,1142
13328,946,7.390625e-05,1,1140
5926,946,7.390625e-05,1,1137
4709,945,7.3828125e-05,1,1162
2880,945,7.3828125e-05,1,1154
12046,945,7.3828125e-05,1,1164
4471,945,7.3828125e-05,1,1156
8452,945,7.3828125e-05,1,1153
15665,945,7.3828125e-05,1,1148
12132,945,7.3828125e-05,1,1165
4141,945,7.3828125e-05,1,1151
9229,945,7.3828125e-05,1,1149
14252,945,7.3828125e-05,1,1160
4730,945,7.3828125e-05,1,1161
11516,945,7.3828125e-05,1,1159
9440,945,7.3828125e-05,1,1146
4885,945,7.3828125e-05,1,1150
14476,945,7.3828125e-05,1,1163
6516,945,7.3828125e-05,1,1147
14923,945,7.3828125e-05,1,1155
4900,945,7.3828125e-05,1,1158
16307,945,7.3828125e-05,1,1152
15785,945,7.3828125e-05,1,1157
4972,944,7.375e-05,1,1176
12964,944,7.375e-05,1,1166
4161,944,7.375e-05,1,1172
5120,944,7.375e-05,1,1179
2742,944,7.375e-05,1,1182
12042,944,7.375e-05,1,1174
258,944,7.375e-05,1,1178
7793,944,7.375e-05,1,1180
14094,944,7.375e-05,1,1177
499,944,7.375e-05,1,1181
165,944,7.375e-05,1,1169
9246,944,7.375e-05,1,1173
14862,944,7.375e-05,1,1175
11622,944,7.375e-05,1,1171
7524,944,7.375e-05,1,1167
3308,944,7.375e-05,1,1183
13235,944,7.375e-05,1,1168
15759,944,7.375e-05,1,1170
8806,943,7.3671875e-05,1,1195
1511,943,7.3671875e-05,1,1184
5604,943,7.3671875e-05,1,1188
13552,943,7.3671875e-05,1,1193
5595,943,7.3671875e-05,1,1187
11976,943,7.3671875e-05,1,1194
7597,943,7.3671875e-05,1,1189
2360,943,7.3671875e-05,1,1186
2336,943,7.3671875e-05,1,1191
8754,943,7.3671875e-05,1,1192
4670,943,7.3671875e-05,1,1196
7174,943,7.3671875e-05,1,1203
205,943,7.3671875e-05,1,1201
8873,943,7.3671875e-05,1,1185
3149,943,7.3671875e-05,1,1202
5127,943,7.3671875e-05,1,1190
3867,943,7.3671875e-05,1,1198
4503,943,7.3671875e-05,1,1197
6700,943,7.3671875e-05,1,1204
7005,943,7.3671875e-05,1,1199
3404,943,7.3671875e-05,1,1205
3699,943,7.3671875e-05,1,1200
13710,942,7.359375e-05,1,1210
7765,942,7.359375e-05,1,1211
5174,942,7.359375e-05,1,1212
6707,942,7.359375e-05,1,1208
1122,942,7.359375e-05,1,1209
612,942,7.359375e-05,1,1213
1728,942,7.359375e-05,1,1207
12730,942,7.359375e-05,1,1216
7513,942,7.359375e-05,1,1217
13782,942,7.359375e-05,1,1206
11474,942,7.359375e-05,1,1218
4568,942,7.359375e-05,1,1214
210,942,7.359375e-05,1,1215
4023,941,7.3515625e-05,1,1220
2724,941,7.3515625e-05,1,1224
12855,941,7.3515625e-05,1,1219
6959,941,7.3515625e-05,1,1223
6786,941,7.3515625e-05,1,1221
3482,941,7.3515625e-05,1,1232
7787,941,7.3515625e-05,1,1228
6633,941,7.3515625e-05,1,1226
13428,941,7.3515625e-05,1,1229
13770,941,7.3515625e-05,1,1233
11896,941,7.3515625e-05,1,1234
9853,941,7.3515625e-05,1,1222
10973,941,7.3515625e-05,1,1227
9789,941,7.3515625e-05,1,1230
15656,941,7.3515625e-05,1,1225
918,941,7.3515625e-05,1,1231
11015,940,7.34375e-05,1,1247
6129,940,7.34375e-05,1,1235
6422,940,7.34375e-05,1,1239
9813,940,7.34375e-05,1,1246
4689,940,7.34375e-05,1,1244
709,940,7.34375e-05,1,1240
1184,940,7.34375e-05,1,1242
4034,940,7.34375e-05,1,1236
6870,940,7.34375e-05,1,1251
1025,940,7.34375e-05,1,1241
8326,940,7.34375e-05,1,1243
7413,940,7.34375e-05,1,1248
15227,940,7.34375e-05,1,1237
13332,940,7.34375e-05,1,1245
96,940,7.34375e-05,1,1238
15126,940,7.34375e-05,1,1249
4916,940,7.34375e-05,1,1250
1761,939,7.3359375e-05,1,1258
425,939,7.3359375e-05,1,1261
16151,939,7.3359375e-05,1,1256
104,939,7.3359375e-05,1,1262
14676,939,7.3359375e-05,1,1252
8154,939,7.3359375e-05,1,1264
2156,939,7.3359375e-05,1,1259
8366,939,7.3359375e-05,1,1255
1768,939,7.3359375e-05,1,1260
15868,939,7.3359375e-05,1,1254
11707,939,7.3359375e-05,1,1257
915,939,7.3359375e-05,1,1263
1188,939,7.3359375e-05,1,1253
748,938,7.328125e-05,1,1268
16085,938,7.328125e-05,1,1274
7387,938,7.328125e-05,1,1271
2645,938,7.328125e-05,1,1267
1372,938,7.328125e-05,1,1266
15450,938,7.328125e-05,1,1275
8351,938,7.328125e-05,1,1265
7440,938,7.328125e-05,1,1276
11122,938,7.328125e-05,1,1270
1553,938,7.328125e-05,1,1269
2125,938,7.328125e-05,1,1272
13051,938,7.328125e-05,1,1273
12224,937,7.3203125e-05,1,1288
6873,937,7.3203125e-05,1,1277
10260,937,7.3203125e-05,1,1285
7570,937,7.3203125e-05,1,1290
4554,937,7.3203125e-05,1,1279
16377,937,7.3203125e-05,1,1287
13778,937,7.3203125e-05,1,1281
6442,937,7.3203125e-05,1,1284
4651,937,7.3203125e-05,1,1293
14964,937,7.3203125e-05,1,1280
770,937,7.3203125e-05,1,1289
5817,937,7.3203125e-05,1,1282
4026,937,7.3203125e-05,1,1295
16233,937,7.3203125e-05,1,1283
5946,937,7.3203125e-05,1,1291
15736,937,7.3203125e-05,1,1292
13704,937,7.3203125e-05,1,1294
678,937,7.3203125e-05,1,1278
12528,937,7.3203125e-05,1,1286
3820,936,7.3125e-05,1,1299
10286,936,7.3125e-05,1,1303
9827,936,7.3125e-05,1,1301
931,936,7.3125e-05,1,1305
1341,936,7.3125e-05,1,1304
675,936,7.3125e-05,1,1297
8004,936,7.3125e-05,1,1306
11017,936,7.3125e-05,1,1296
8837,936,7.3125e-05,1,1309
14706,936,7.3125e-05,1,1302
14943,936,7.3125e-05,1,1298
1894,936,7.3125e-05,1,1308
12579,936,7.3125e-05,1,1307
336,936,7.3125e-05,1,1300
306,935,7.3046875e-05,1,1325
6814,935,7.3046875e-05,1,1315
5783,935,7.3046875e-05,1,1324
3532,935,7.3046875e-05,1,1310
4245,935,7.3046875e-05,1,1322
986,935,7.3046875e-05,1,1326
5951,935,7.3046875e-05,1,1321
6443,935,7.3046875e-05,1,1328
8340,935,7.3046875e-05,1,1323
13958,935,7.3046875e-05,1,1327
10559,935,7.3046875e-05,1,1313
2911,935,7.3046875e-05,1,1312
7214,935,7.3046875e-05,1,1316
12064,935,7.3046875e-05,1,1319
5577,935,7.3046875e-05,1,1329
4684,935,7.3046875e-05,1,1311
8184,935,7.3046875e-05,1,1318
14859,935,7.3046875e-05,1,1314
7103,935,7.3046875e-05,1,1320
13732,935,7.3046875e-05,1,1317
12531,934,7.296875e-05,1,1336
15811,934,7.296875e-05,1,1345
15098,934,7.296875e-05,1,1332
14284,934,7.296875e-05,1,1337
14216,934,7.296875e-05,1,1342
697,934,7.296875e-05,1,1338
1739,934,7.296875e-05,1,1331
3049,934,7.296875e-05,1,1341
9466,934,7.296875e-05,1,1344
8049,934,7.296875e-05,1,1330
2314,934,7.296875e-05,1,1333
6547,934,7.296875e-05,1,1339
9305,934,7.296875e-05,1,1334
6130,934,7.296875e-05,1,1343
14165,934,7.296875e-05,1,1335
50,934,7.296875e-05,1,1340
9156,934,7.296875e-05,1,1346
5903,933,7.2890625e-05,1,1359
3300,933,7.2890625e-05,1,1352
7403,933,7.2890625e-05,1,1358
5000,933,7.2890625e-05,1,1357
15887,933,7.2890625e-05,1,1348
7451,933,7.2890625e-05,1,1353
1783,933,7.2890625e-05,1,1355
14983,933,7.2890625e-05,1,1361
8939,933,7.2890625e-05,1,1363
5997,933,7.2890625e-05,1,1354
10796,933,7.2890625e-05,1,1364
14797,933,7.2890625e-05,1,1347
14412,933,7.2890625e-05,1,1351
3392,933,7.2890625e-05,1,1350
10371,933,7.2890625e-05,1,1365
12951,933,7.2890625e-05,1,1360
1149,933,7.2890625e-05,1,1349
2886,933,7.2890625e-05,1,1356
16144,933,7.2890625e-05,1,1362
16330,932,7.28125e-05,1,1381
2154,932,7.28125e-05,1,1367
2471,932,7.28125e-05,1,1368
3614,932,7.28125e-05,1,1366
16161,932,7.28125e-05,1,1374
11765,932,7.28125e-05,1,1382
11206,932,7.28125e-05,1,1373
9144,932,7.28125e-05,1,1380
544,932,7.28125e-05,1,1372
14418,932,7.28125e-05,1,1383
11427,932,7.28125e-05,1,1370
11760,932,7.28125e-05,1,1378
15042,932,7.28125e-05,1,1376
7142,932,7.28125e-05,1,1375
3228,932,7.28125e-05,1,1369
12817,932,7.28125e-05,1,1371
4583,932,7.28125e-05,1,1377
11891,932,7.28125e-05,1,1379
14097,931,7.2734375e-05,1,1391
8067,931,7.2734375e-05,1,1395
706,931,7.2734375e-05,1,1393
10098,931,7.2734375e-05,1,1388
5876,931,7.2734375e-05,1,1386
2345,931,7.2734375e-05,1,1398
3714,931,7.2734375e-05,1,1390
14954,931,7.2734375e-05,1,1384
14184,931,7.2734375e-05,1,1385
9807,931,7.2734375e-05,1,1389
4808,931,7.2734375e-05,1,1399
14346,931,7.2734375e-05,1,1397
2138,931,7.2734375e-05,1,1394
435,931,7.2734375e-05,1,1396
12805,931,7.2734375e-05,1,1392
9343,931,7.2734375e-05,1,1400
13634,931,7.2734375e-05,1,1387
4044,930,7.265625e-05,1,1408
937,930,7.265625e-05,1,1401
8913,930,7.265625e-05,1,1412
3622,930,7.265625e-05,1,1403
15853,930,7.265625e-05,1,1404
15667,930,7.265625e-05,1,1407
13281,930,7.265625e-05,1,1405
2849,930,7.265625e-05,1,1410
13048,930,7.265625e-05,1,1402
7817,930,7.265625e-05,1,1406
3115,930,7.265625e-05,1,1411
11690,930,7.265625e-05,1,1409
2711,929,7.2578125e-05,1,1425
261,929,7.2578125e-05,1,1419
5586,929,7.2578125e-05,1,1417
2401,929,7.2578125e-05,1,1413
11619,929,7.2578125e-05,1,1422
9850,929,7.2578125e-05,1,1428
13972,929,7.2578125e-05,1,1414
6401,929,7.2578125e-05,1,1423
15698,929,7.2578125e-05,1,1421
6090,929,7.2578125e-05,1,1420
6199,929,7.2578125e-05,1,1415
8105,929,7.2578125e-05,1,1418
8525,929,7.2578125e-05,1,1426
3350,929,7.2578125e-05,1,1416
5788,929,7.2578125e-05,1,1424
12173,929,7.2578125e-05,1,1427
10854,928,7.25e-05,1,1445
356,928,7.25e-05,1,1430
8739,928,7.25e-05,1,1433
7274,928,7.25e-05,1,1444
7314,928,7.25e-05,1,1441
7577,928,7.25e-05,1,1438
1292,928,7.25e-05,1,1440
2941,928,7.25e-05,1,1434
10672,928,7.25e-05,1,1435
2341,928,7.25e-05,1,1443
9329,928,7.25e-05,1,1442
10030,928,7.25e-05,1,1431
4903,928,7.25e-05,1,1447
8510,928,7.25e-05,1,1429
10683,928,7.25e-05,1,1439
10035,928,7.25e-05,1,1437
14065,928,7.25e-05,1,1446
5468,928,7.25e-05,1,1432
2305,928,7.25e-05,1,1436
4004,927,7.2421875e-05,1,1455
95,927,7.2421875e-05,1,1453
13604,927,7.2421875e-05,1,1458
13840,927,7.2421875e-05,1,1451
3537,927,7.2421875e-05,1,1460
13499,927,7.2421875e-05,1,1461
9201,927,7.2421875e-05,1,1457
8490,927,7.2421875e-05,1,1456
11361,927,7.2421875e-05,1,1454
4624,927,7.2421875e-05,1,1459
4020,927,7.2421875e-05,1,1462
6850,927,7.2421875e-05,1,1452
8929,927,7.2421875e-05,1,1450
3703,927,7.2421875e-05,1,1448
9430,927,7.2421875e-05,1,1449
4056,926,7.234375e-05,1,1479
11992,926,7.234375e-05,1,1463
1532,926,7.234375e-05,1,1464
313,926,7.234375e-05,1,1475
7738,926,7.234375e-05,1,1469
855,926,7.234375e-05,1,1481
4275,926,7.234375e-05,1,1478
15106,926,7.234375e-05,1,1470
5357,926,7.234375e-05,1,1473
2365,926,7.234375e-05,1,1472
8116,926,7.234375e-05,1,1468
9419,926,7.234375e-05,1,1480
10125,926,7.234375e-05,1,1482
2133,926,7.234375e-05,1,1476
6679,926,7.234375e-05,1,1471
11999,926,7.234375e-05,1,1467
16316,926,7.234375e-05,1,1465
8204,926,7.234375e-05,1,1474
14687,926,7.234375e-05,1,1477
5656,926,7.234375e-05,1,1483
3014,926,7.234375e-05,1,1466
11220,925,7.2265625e-05,1,1485
7772,925,7.2265625e-05,1,1487
9870,925,7.2265625e-05,1,1492
11410,925,7.2265625e-05,1,1495
735,925,7.2265625e-05,1,1493
5798,925,7.2265625e-05,1,1491
15862,925,7.2265625e-05,1,1484
12427,925,7.2265625e-05,1,1498
9148,925,7.2265625e-05,1,1489
4428,925,7.2265625e-05,1,1499
13771,925,7.2265625e-05,1,1500
14031,925,7.2265625e-05,1,1496
3023,925,7.2265625e-05,1,1490
9295,925,7.2265625e-05,1,1497
7114,925,7.2265625e-05,1,1486
10096,925,7.2265625e-05,1,1494
6417,925,7.2265625e-05,1,1488
862,924,7.21875e-05,1,1519
7742,924,7.21875e-05,1,1512
15482,924,7.21875e-05,1,1515
4576,924,7.21875e-05,1,1504
114,924,7.21875e-05,1,1511
450,924,7.21875e-05,1,1501
16243,924,7.21875e-05,1,1506
10490,924,7.21875e-05,1,1503
7750,924,7.21875e-05,1,1513
15323,924,7.21875e-05,1,1507
6581,924,7.21875e-05,1,1502
2371,924,7.21875e-05,1,1509
1864,924,7.21875e-05,1,1517
13006,924,7.21875e-05,1,1505
6332,924,7.21875e-05,1,1510
4742,924,7.21875e-05,1,1514
14015,924,7.21875e-05,1,1516
10405,924,7.21875e-05,1,1518
2194,924,7.21875e-05,1,1508
15790,923,7.2109375e-05,1,1530
13149,923,7.2109375e-05,1,1538
934,923,7.2109375e-05,1,1526
12272,923,7.2109375e-05,1,1535
4572,923,7.2109375e-05,1,1524
4224,923,7.2109375e-05,1,1528
7348,923,7.2109375e-05,1,1525
13054,923,7.2109375e-05,1,1533
10195,923,7.2109375e-05,1,1536
3321,923,7.2109375e-05,1,1527
13661,923,7.2109375e-05,1,1537
15217,923,7.2109375e-05,1,1520
8569,923,7.2109375e-05,1,1521
9655,923,7.2109375e-05,1,1532
10482,923,7.2109375e-05,1,1522
13333,923,7.2109375e-05,1,1534
1333,923,7.2109375e-05,1,1529
2627,923,7.2109375e-05,1,1523
765,923,7.2109375e-05,1,1531
14172,922,7.203125e-05,1,1542
4294,922,7.203125e-05,1,1545
14108,922,7.203125e-05,1,1541
1150,922,7.203125e-05,1,1544
11705,922,7.203125e-05,1,1550
949,922,7.203125e-05,1,1548
